hCoV-19/Wuhan/WIV06/2019|EPI ISL 402129|2019-12-30 : 0.187571
hCoV-19/Netherlands/NoordHolland/3/2020|EPI ISL 415525|2020-: 0.187077
hCov-19/Netherlands/NoordBrabant/68/2020|EPI ISL 415524|2020: 0.187603
hCov-19/Netherlands/NoordBrabant/67/2020|EPI ISL 415523|2020: 0.187266
hCov-19/Netherlands/NoordBrabant/66/2020|EPI ISL 415522|2020: 0.189096
hCov-19/Netherlands/NoordBrabant/65/2020|EPI ISL 415521|2020: 0.187519
hCov-19/Netherlands/NoordBrabant/64/2020|EPI ISL 415520|2020: 0.187367
hCov-19/Netherlands/NoordBrabant/63/2020|EPI ISL 415519|2020: 0.187724
hCov-19/Netherlands/NoordBrabant/62/2020|EPI ISL 415518|2020: 0.187289
hCov-19/Netherlands/NoordBrabant/61/2020|EPI ISL 415517|2020: 0.187645
hCov-19/Netherlands/NoordBrabant/60/2020|EPI ISL 415516|2020: 0.186975
hCov-19/Netherlands/NoordBrabant/59/2020|EPI ISL 415515|2020: 0.187213
hCov-19/Netherlands/NoordBrabant/58/2020|EPI ISL 415514|2020: 0.187267
hCov-19/Netherlands/NoordBrabant/57/2020|EPI ISL 415513|2020: 0.189119
hCov-19/Netherlands/NoordBrabant/56/2020|EPI ISL 415512|2020: 0.187009
hCov-19/Netherlands/NoordBrabant/55/2020|EPI ISL 415511|2020: 0.187214
hCov-19/Netherlands/NoordBrabant/54/2020|EPI ISL 415510|2020: 0.187361
hCov-19/Netherlands/NoordBrabant/53/2020|EPI ISL 415509|2020: 0.187571
hCov-19/Netherlands/NoordBrabant/52/2020|EPI ISL 415508|2020: 0.187601
hCov-19/Netherlands/NoordBrabant/51/2020|EPI ISL 415507|2020: 0.187565
hCov-19/Netherlands/NoordBrabant/49/2020|EPI ISL 415506|2020: 0.187601
hCov-19/Netherlands/NoordBrabant/48/2020|EPI ISL 415505|2020: 0.187497
hCov-19/Netherlands/NoordBrabant/47/2020|EPI ISL 415504|2020: 0.189119
hCov-19/Netherlands/NoordBrabant/46/2020|EPI ISL 415503|2020: 0.186431
hCov-19/Netherlands/NoordBrabant/45/2020|EPI ISL 415502|2020: 0.187267
hCov-19/Netherlands/NoordBrabant/44/2020|EPI ISL 415501|2020: 0.187602
hCov-19/Netherlands/NoordBrabant/42/2020|EPI ISL 415500|2020: 0.187573
hCov-19/Netherlands/NoordBrabant/41/2020|EPI ISL 415499|2020: 0.187336
hCov-19/Netherlands/NA/9/2020|EPI ISL 415498|2020-03-09 : 0.187310
hCov-19/Netherlands/NA/8/2020|EPI ISL 415497|2020-03-09 : 0.189439
hCov-19/Netherlands/NA/7/2020|EPI ISL 415496|2020-03-09 : 0.187342
hCov-19/Netherlands/NA/6/2020|EPI ISL 415495|2020-03-10 : 0.187253
hCov-19/Netherlands/NA/5/2020|EPI ISL 415494|2020 : 0.189579
hCov-19/Netherlands/NA/4/2020|EPI ISL 415493|2020 : 0.189477
hCov-19/Netherlands/NA/35/2020|EPI ISL 415492|2020-03-10 : 0.187137
hCov-19/Netherlands/NA/34/2020|EPI ISL 415491|2020-03-07 : 0.187178
hCov-19/Netherlands/NA/33/2020|EPI ISL 415490|2020-03-07 : 0.186469
hCov-19/Netherlands/NA/32/2020|EPI ISL 415489|2020-03-13 : 0.187666
hCov-19/Netherlands/NA/31/2020|EPI ISL 415488|2020-03-13 : 0.187054
hCov-19/Netherlands/NA/30/2020|EPI ISL 415487|2020-03-13 : 0.187207
hCov-19/Netherlands/NA/29/2020|EPI ISL 415486|2020-03-13 : 0.187155
hCov-19/Netherlands/NA/28/2020|EPI ISL 415485|2020-03-12 : 0.187298
hCov-19/Netherlands/NA/27/2020|EPI ISL 415484|2020-03-13 : 0.188435
hCov-19/Netherlands/NA/26/2020|EPI ISL 415483|2020-03-09 : 0.187441
hCov-19/Netherlands/NA/25/2020|EPI ISL 415482|2020-03-09 : 0.187284
hCov-19/Netherlands/NA/24/2020|EPI ISL 415481|2020-03-08 : 0.187230
hCov-19/Netherlands/NA/23/2020|EPI ISL 415480|2020-03-09 : 0.187234
hCov-19/Netherlands/NA/22/2020|EPI ISL 415479|2020-03-08 : 0.187693
hCov-19/Netherlands/NA/21/2020|EPI ISL 415478|2020-03-08 : 0.187023
hCov-19/Netherlands/NA/20/2020|EPI ISL 415477|2020-03-12 : 0.187200
hCov-19/Netherlands/NA/2/2020|EPI ISL 415476|2020-03-10 : 0.187258
hCov-19/Netherlands/NA/19/2020|EPI ISL 415475|2020-03-12 : 0.187335
hCov-19/Netherlands/NA/18/2020|EPI ISL 415474|2020-03-09 : 0.187416
hCov-19/Netherlands/NA/17/2020|EPI ISL 415473|2020-03-09 : 0.187466
hCov-19/Netherlands/NA/16/2020|EPI ISL 415472|2020-03-11 : 0.187207
hCov-19/Netherlands/NA/15/2020|EPI ISL 415471|2020-03-11 : 0.187361
hCov-19/Netherlands/NA/14/2020|EPI ISL 415470|2020-03-10 : 0.188851
hCov-19/Netherlands/NA/13/2020|EPI ISL 415469|2020-03-10 : 0.187467
hCov-19/Netherlands/NA/12/2020|EPI ISL 415468|2020-03-10 : 0.187261
hCov-19/Netherlands/NA/11/2020|EPI ISL 415467|2020-03-10 : 0.187440
hCov-19/Netherlands/NA/10/2020|EPI ISL 415466|2020-03-09 : 0.187467
hCov-19/Netherlands/NA/1/2020|EPI ISL 415465|2020-03-10 : 0.187441
hCoV-19/Netherlands/Limburg/7/2020|EPI ISL 415464|2020 : 0.187177
hCoV-19/Netherlands/Gelderland/3/2020|EPI ISL 415463|2020-03: 0.187390
hCoV-19/Netherlands/Gelderland/2/2020|EPI ISL 415462|2020-03: 0.187258
hCov-19/Netherlands/Gelderland/1/2020|EPI ISL 415461|2020-03: 0.187214
hCov-19/Netherlands/Flevoland/1/2020|EPI ISL 415460|2020-03-: 0.187263
hCoV-19/USA/UPHL-01/2020|EPI ISL 415539|2020-03-13 : 0.187449
hCoV-19/USA/UPHL-04/2020|EPI ISL 415542|2020-03-13 : 0.187815
hCoV-19/USA/UPHL-05/2020|EPI ISL 415543|2020-03-13 : 0.187791
hCoV-19/USA/UPHL-06/2020|EPI ISL 415544|2020-03-13 : 0.187766
hCoV-19/Wales/PHW06/2020|EPI ISL 415435|2020-03-06 : 0.189258
hCoV-19/Wales/PHW13/2020|EPI ISL 415537|2020-03-08 : 0.178551
hCoV-19/Wales/PHW38/2020|EPI ISL 415538|2020-03-12 : 0.186216
hCoV-19/USA/UPHL-03/2020|EPI ISL 415541|2020-03-13 : 0.187892
hCoV-19/Wuhan/WH02/2019|EPI ISL 406799|2019-12-31 : 0.122163
hCoV-19/Shenzhen/SZTH-001/2020|EPI ISL 406592|2020-01-13 : 0.185271
hCoV-19/USA/WI1/2020|EPI ISL 408670|2020-01-31 : 0.187526
hCoV-19/Wuhan/WH05/2020|EPI ISL 408978|2020-02-07 : 0.175179
hCoV-19/pangolin/China/MP789/2019|EPI ISL 412860|2019-03-19 : 0.156337
hCoV-19/pangolin/Guangdong/P2S/2019|EPI ISL 410544|2019 : 0.119688
hCoV-19/pangolin/Guangxi/P3B/2017|EPI ISL 410543|2017 : 0.164978
hCoV-19/Brazil/SPBR-01/2020|EPI ISL 412964|2020-02-25 : 0.185325
hCoV-19/Canada/BC 37 0-2/2020|EPI ISL 412965|2020-02-16 : 0.188217
hCoV-19/France/RA739/2020|EPI ISL 410486|2020-02-08 : 0.183384
hCoV-19/Henan/IVDC-HeN-002/2020|EPI ISL 408487|2020-01-20 : 0.184019
hCoV-19/Japan/AI/I-004/2020|EPI ISL 407084|2020-01-25 : 0.187062
hCoV-19/Shanghai/IVDC-SH-001/2020|EPI ISL 408483|2020-01-20 : 0.185213
hCoV-19/USA/CA6/2020|EPI ISL 410044|2020-01-27 : 0.187288
hCoV-19/Wuhan/HBCDC-HB-04/2019|EPI ISL 412900|2019-12-30 : 0.183051
hCoV-19/Wuhan/IVDC-HB-envF13/2020|EPI ISL 408511|2020-01-01 : 0.181937
hCoV-19/Wuhan/IVDC-HB-envF54/2020|EPI ISL 408512|2020-01-01 : 0.154190
hCoV-19/pangolin/Guangxi/P1E/2017|EPI ISL 410539|2017 : 0.185733
hCoV-19/pangolin/Guangxi/P2V/2017|EPI ISL 410542|2017 : 0.186159
hCoV-19/pangolin/Guangxi/P4L/2017|EPI ISL 410538|2017 : 0.187275
hCoV-19/pangolin/Guangxi/P5E/2017|EPI ISL 410541|2017 : 0.187426
hCoV-19/pangolin/Guangxi/P5L/2017|EPI ISL 410540|2017 : 0.186002
hCoV-19/Beijing/IVDC-BJ-005/2020|EPI ISL 408485|2020-01-18 : 0.188575
hCoV-19/England/09c/2020|EPI ISL 412116|2020-02-09 : 0.189832
hCoV-19/Singapore/10/2020|EPI ISL 410716|2020-02-04 : 0.187835
hCoV-19/Singapore/11/2020|EPI ISL 410719|2020-02-02 : 0.187830
hCoV-19/Canada/BC 78548/2020|EPI ISL 415590|2020-03-05 : 0.186754
hCoV-19/Canada/BC 83163/2020|EPI ISL 415589|2020-03-05 : 0.187690
hCoV-19/Canada/BC 83109/2020|EPI ISL 415588|2020-03-05 : 0.188985
hCoV-19/Canada/BC 66353/2020|EPI ISL 415587|2020-03-04 : 0.187492
hCoV-19/Canada/BC 64686/2020|EPI ISL 415586|2020-03-05 : 0.187787
hCoV-19/Canada/BC 65034/2020|EPI ISL 415585|2020-03-04 : 0.187753
hCoV-19/Canada/BC 41851/2020|EPI ISL 415584|2020-03-02 : 0.189266
hCoV-19/Canada/BC 40860/2020|EPI ISL 415583|2020-03-03 : 0.189477
hCoV-19/Canada/BC 35720/2020|EPI ISL 415582|2020-03-04 : 0.186931
hCoV-19/Canada/BC 02421/2020|EPI ISL 415581|2020-03-01 : 0.189294
hCoV-19/Canada/BC 17397/2020|EPI ISL 415580|2020-02-28 : 0.188141
hCoV-19/Canada/BC 25211/2020|EPI ISL 415579|2020-03-02 : 0.187310
hCoV-19/Canada/BC 13297/2020|EPI ISL 415578|2020-02-27 : 0.187854
hCoV-19/Canada/BC 69243/2020|EPI ISL 415577|2020-02-20 : 0.188699
hCoV-19/USA/WA-UW76/2020|EPI ISL 415604|2020-03-10 : 0.189768
hCoV-19/USA/WA-UW75/2020|EPI ISL 415603|2020-03-10 : 0.189800
hCoV-19/USA/WA-UW74/2020|EPI ISL 415602|2020-03-10 : 0.187440
hCoV-19/USA/WA-UW73/2020|EPI ISL 415601|2020-03-10 : 0.189352
hCoV-19/USA/WA-UW72/2020|EPI ISL 415600|2020-03-09 : 0.189511
hCoV-19/USA/WA-UW71/2020|EPI ISL 415599|2020-03-09 : 0.190121
hCoV-19/USA/WA-UW51/2020|EPI ISL 415616|2020-03-08 : 0.189556
hCoV-19/USA/WA-UW50/2020|EPI ISL 415615|2020-03-08 : 0.189412
hCoV-19/USA/WA-UW49/2020|EPI ISL 415614|2020-03-09 : 0.189762
hCoV-19/USA/WA-UW48/2020|EPI ISL 415613|2020-03-09 : 0.189557
hCoV-19/USA/WA-UW47/2020|EPI ISL 415612|2020-03-09 : 0.190181
hCoV-19/USA/WA-UW46/2020|EPI ISL 415611|2020-03-09 : 0.189800
hCoV-19/USA/WA-UW45/2020|EPI ISL 415610|2020-03-08 : 0.189421
hCoV-19/USA/WA-UW44/2020|EPI ISL 415609|2020-03-08 : 0.189549
hCoV-19/USA/WA-UW43/2020|EPI ISL 415608|2020-03-08 : 0.190559
hCoV-19/USA/WA-UW42/2020|EPI ISL 415607|2020-03-09 : 0.189138
hCoV-19/USA/WA-UW41/2020|EPI ISL 415606|2020-03-08 : 0.189714
hCoV-19/USA/WA-UW40/2020|EPI ISL 415605|2020-03-05 : 0.189245
hCoV-19/USA/WA-UW70/2020|EPI ISL 415598|2020-03-10 : 0.189545
hCoV-19/USA/WA-UW69/2020|EPI ISL 415597|2020-03-10 : 0.189393
hCoV-19/USA/WA-UW68/2020|EPI ISL 415596|2020-03-09 : 0.187432
hCoV-19/USA/WA-UW67/2020|EPI ISL 415595|2020-03-09 : 0.189500
hCoV-19/USA/WA-UW66/2020|EPI ISL 415594|2020-03-10 : 0.187417
hCoV-19/USA/WA-UW65/2020|EPI ISL 415593|2020-03-10 : 0.183601
hCoV-19/USA/WA-UW64/2020|EPI ISL 415592|2020-03-09 : 0.187115
hCoV-19/USA/WA-UW63/2020|EPI ISL 415591|2020-03-10 : 0.187516
hCoV-19/USA/WA-UW62/2020|EPI ISL 415627|2020-03-09 : 0.187336
hCoV-19/USA/WA-UW61/2020|EPI ISL 415626|2020-03-10 : 0.187624
hCoV-19/USA/WA-UW60/2020|EPI ISL 415625|2020-03-09 : 0.189390
hCoV-19/USA/WA-UW59/2020|EPI ISL 415624|2020-03-09 : 0.189603
hCoV-19/USA/WA-UW58/2020|EPI ISL 415623|2020-03-09 : 0.186471
hCoV-19/USA/WA-UW57/2020|EPI ISL 415622|2020-03-09 : 0.187453
hCoV-19/USA/WA-UW56/2020|EPI ISL 415621|2020-03-09 : 0.189735
hCoV-19/USA/WA-UW55/2020|EPI ISL 415620|2020-03-09 : 0.189624
hCoV-19/USA/WA-UW54/2020|EPI ISL 415619|2020-03-09 : 0.189777
hCoV-19/USA/WA-UW53/2020|EPI ISL 415618|2020-03-09 : 0.184865
hCoV-19/USA/WA-UW52/2020|EPI ISL 415617|2020-03-09 : 0.190178
hCoV-19/pangolin/Guangdong/1/2019|EPI ISL 410721|2019 : 0.152186
hCoV-19/Scotland/CVR06/2020|EPI ISL 415628|2020-03-07 : 0.189367
hCoV-19/Scotland/CVR07/2020|EPI ISL 415630|2020-03-09 : 0.189142
hCoV-19/Scotland/CVR10/2020|EPI ISL 415631|2020-03-10 : 0.189349
hCoV-19/USA/UPHL-02/2020|EPI ISL 415540|2020-03-13 : 0.187475
hCoV-19/Scotland/EDB004/2020|EPI ISL 415629|2020-03-04 : 0.189562
hCoV-19/Scotland/EDB005/2020|EPI ISL 415632|2020-03-07 : 0.189637
hCoV-19/Scotland/EDB006/2020|EPI ISL 415633|2020-03-09 : 0.189608
hCoV-19/Scotland/EDB007/2020|EPI ISL 415634|2020-03-06 : 0.189370
hCoV-19/Scotland/EDB008/2020|EPI ISL 415635|2020-03-09 : 0.189611
hCoV-19/Scotland/EDB009/2020|EPI ISL 415636|2020-03-06 : 0.189525
hCoV-19/Scotland/EDB011/2020|EPI ISL 415637|2020-03-04 : 0.187985
hCoV-19/Scotland/EDB012/2020|EPI ISL 415638|2020-03-07 : 0.189320
hCoV-19/Scotland/EDB003/2020|EPI ISL 415640|2020-03-08 : 0.189562
hCoV-19/Scotland/EDB013/2020|EPI ISL 415639|2020-03-10 : 0.189239
nCoV-19/GE/Tb-468/2020|EPI ISL 415643|2020-03-10 : 0.187371
hCoV-19/Georgia/Tb-54/2020|EPI ISL 415641|2020-02-27 : 0.189284
hCoV-19/Georgia/Tb-477/2020|EPI ISL 415642|2020-03-10 : 0.187257
hCov-19/Georgia/Tb-82/2020|EPI ISL 415644|2020-02-28 : 0.188214
NC 038294 |Betacoronavirus England 1| complete genome: 0.190694
NC 019843 |Middle East respiratory syndrome coronavirus| com: 0.188667
MG987421 |Middle East respiratory syndrome-related coronavir: 0.114183
MG987420 |Middle East respiratory syndrome-related coronavir: 0.113929
MN723543 |Middle East respiratory syndrome-related coronavir: 0.188524
MN723544 |Middle East respiratory syndrome-related coronavir: 0.189528
MN723542 |Middle East respiratory syndrome-related coronavir: 0.188215
MK967708 |Middle East respiratory syndrome-related coronavir: 0.187890
MN507638 |Middle East respiratory syndrome-related coronavir: 0.189479
MN365232 |Middle East respiratory syndrome-related coronavir: 0.188062
MN365233 |Middle East respiratory syndrome-related coronavir: 0.188062
MN120513 |Middle East respiratory syndrome-related coronavir: 0.182644
MN120514 |Middle East respiratory syndrome-related coronavir: 0.184177
MK796425 |Middle East respiratory syndrome-related coronavir: 0.187290
MH259486 |Middle East respiratory syndrome-related coronavir: 0.187086
MH259485 |Middle East respiratory syndrome-related coronavir: 0.186407
MK564475 |Middle East respiratory syndrome-related coronavir: 0.189069
MK564474 |Middle East respiratory syndrome-related coronavir: 0.189069
MH029552 |Middle East respiratory syndrome-related coronavir: 0.187853
MK462244 |Middle East respiratory syndrome-related coronavir: 0.187240
MK462248 |Middle East respiratory syndrome-related coronavir: 0.185293
MK462255 |Middle East respiratory syndrome-related coronavir: 0.186696
MK462256 |Middle East respiratory syndrome-related coronavir: 0.185235
MK462251 |Middle East respiratory syndrome-related coronavir: 0.182058
MK462247 |Middle East respiratory syndrome-related coronavir: 0.185261
MK483839 |Middle East respiratory syndrome-related coronavir: 0.184316
MK462254 |Middle East respiratory syndrome-related coronavir: 0.187009
MK462250 |Middle East respiratory syndrome-related coronavir: 0.184523
MK462243 |Middle East respiratory syndrome-related coronavir: 0.188113
MK462252 |Middle East respiratory syndrome-related coronavir: 0.184668
MK462246 |Middle East respiratory syndrome-related coronavir: 0.188009
MK462253 |Middle East respiratory syndrome-related coronavir: 0.187782
MK462245 |Middle East respiratory syndrome-related coronavir: 0.188087
MK462249 |Middle East respiratory syndrome-related coronavir: 0.183931
MK129253 |Middle East respiratory syndrome-related coronavir: 0.180090
MG757603 |Middle East respiratory syndrome-related coronavir: 0.189437
MG757593 |Middle East respiratory syndrome-related coronavir: 0.189130
MG757604 |Middle East respiratory syndrome-related coronavir: 0.189134
MG757600 |Middle East respiratory syndrome-related coronavir: 0.189309
MG757595 |Middle East respiratory syndrome-related coronavir: 0.189359
MG757597 |Middle East respiratory syndrome-related coronavir: 0.187921
MG757605 |Middle East respiratory syndrome-related coronavir: 0.187049
MG757601 |Middle East respiratory syndrome-related coronavir: 0.186210
MG757602 |Middle East respiratory syndrome-related coronavir: 0.189513
MG757596 |Middle East respiratory syndrome-related coronavir: 0.189233
MG757594 |Middle East respiratory syndrome-related coronavir: 0.189516
MG757599 |Middle East respiratory syndrome-related coronavir: 0.189410
MG757598 |Middle East respiratory syndrome-related coronavir: 0.189317
MK357908 |Middle East respiratory syndrome-related coronavir: 0.187864
MK357909 |Middle East respiratory syndrome-related coronavir: 0.187786
MK280984 |Middle East respiratory syndrome-related coronavir: 0.189582
MH734115 |Middle East respiratory syndrome-related coronavir: 0.188366
MH734114 |Middle East respiratory syndrome-related coronavir: 0.188366
MK039553 |Middle East respiratory syndrome-related coronavir: 0.188341
MK039552 |Middle East respiratory syndrome-related coronavir: 0.188137
MK052676 |Middle East respiratory syndrome-related coronavir: 0.188367
MG520075 |Middle East respiratory syndrome-related coronavir: 0.189850
MG520076 |Middle East respiratory syndrome-related coronavir: 0.189850
MG546330 |Middle East respiratory syndrome-related coronavir: 0.188590
MG546331 |Middle East respiratory syndrome-related coronavir: 0.187932
MH822886 |Middle East respiratory syndrome-related coronavir: 0.185715
MF000460 |Middle East respiratory syndrome-related coronavir: 0.188226
MF000457 |Middle East respiratory syndrome-related coronavir: 0.188085
MF000458 |Middle East respiratory syndrome-related coronavir: 0.188405
MF000459 |Middle East respiratory syndrome-related coronavir: 0.188663
MG470650 |UNVERIFIED  Middle East respiratory syndrome-relat: 0.187437
MG280945 |UNVERIFIED  Middle East respiratory syndrome-relat: 0.179905
MG280944 |UNVERIFIED  Middle East respiratory syndrome-relat: 0.179852
MG912605 |Middle East respiratory syndrome-related coronavir: 0.188419
MG912597 |Middle East respiratory syndrome-related coronavir: 0.187671
MG912606 |Middle East respiratory syndrome-related coronavir: 0.187668
MG912607 |Middle East respiratory syndrome-related coronavir: 0.187909
MH310912 |Middle East respiratory syndrome-related coronavir: 0.186170
MG912604 |Middle East respiratory syndrome-related coronavir: 0.187938
MF741829 |Middle East respiratory syndrome-related coronavir: 0.188257
MF741826 |Middle East respiratory syndrome-related coronavir: 0.188281
MF741825 |Middle East respiratory syndrome-related coronavir: 0.188333
MG912599 |Middle East respiratory syndrome-related coronavir: 0.187758
MG912602 |Middle East respiratory syndrome-related coronavir: 0.187894
MG912601 |Middle East respiratory syndrome-related coronavir: 0.187811
MF741833 |Middle East respiratory syndrome-related coronavir: 0.188149
MF741834 |Middle East respiratory syndrome-related coronavir: 0.188278
MF741827 |Middle East respiratory syndrome-related coronavir: 0.187648
MF741831 |Middle East respiratory syndrome-related coronavir: 0.187724
MF741830 |Middle East respiratory syndrome-related coronavir: 0.188231
MF741832 |Middle East respiratory syndrome-related coronavir: 0.187435
MH310911 |Middle East respiratory syndrome-related coronavir: 0.189179
MG912595 |Middle East respiratory syndrome-related coronavir: 0.187781
MG912603 |Middle East respiratory syndrome-related coronavir: 0.188031
MH310910 |Middle East respiratory syndrome-related coronavir: 0.189470
MG912600 |Middle East respiratory syndrome-related coronavir: 0.188621
MG912609 |Middle East respiratory syndrome-related coronavir: 0.129087
MH310909 |Middle East respiratory syndrome-related coronavir: 0.183134
MF741836 |Middle East respiratory syndrome-related coronavir: 0.188929
MF741835 |Middle East respiratory syndrome-related coronavir: 0.188381
MF741828 |Middle East respiratory syndrome-related coronavir: 0.188229
MF741837 |Middle East respiratory syndrome-related coronavir: 0.188329
MG912608 |Middle East respiratory syndrome-related coronavir: 0.187960
MG912596 |Middle East respiratory syndrome-related coronavir: 0.187760
MG912598 |Middle East respiratory syndrome-related coronavir: 0.187758
MG366483 |Middle East respiratory syndrome-related coronavir: 0.189572
MH432120 |Middle East respiratory syndrome-related coronavir: 0.184667
MH395139 |Middle East respiratory syndrome-related coronavir: 0.187483
MH371127 |Middle East respiratory syndrome-related coronavir: 0.187973
MH454272 |Middle East respiratory syndrome-related coronavir: 0.187226
MH306207 |Middle East respiratory syndrome-related coronavir: 0.186697
LP963762 |Sequence 1 from Patent WO2017176596: 0.188683
MG021452 |Middle East respiratory syndrome-related coronavir: 0.041809
MH013216 |Middle East respiratory syndrome-related coronavir: 0.183579
MG021451 |Middle East respiratory syndrome-related coronavir: 0.041786
MF593268 |Middle East respiratory syndrome-related coronavir: 0.122520
MG923468 |Middle East respiratory syndrome-related coronavir: 0.186446
MG923472 |Middle East respiratory syndrome-related coronavir: 0.178858
MG923469 |Middle East respiratory syndrome-related coronavir: 0.179132
MG923466 |Middle East respiratory syndrome-related coronavir: 0.186385
MG923470 |Middle East respiratory syndrome-related coronavir: 0.187178
MG923479 |Middle East respiratory syndrome-related coronavir: 0.187656
MG923467 |Middle East respiratory syndrome-related coronavir: 0.186548
MG923481 |Middle East respiratory syndrome-related coronavir: 0.186317
MG923471 |Middle East respiratory syndrome-related coronavir: 0.185779
MG923478 |Middle East respiratory syndrome-related coronavir: 0.187629
MG923477 |Middle East respiratory syndrome-related coronavir: 0.187163
MG923476 |Middle East respiratory syndrome-related coronavir: 0.187513
MG923473 |Middle East respiratory syndrome-related coronavir: 0.177064
MG923475 |Middle East respiratory syndrome-related coronavir: 0.187485
MG923474 |Middle East respiratory syndrome-related coronavir: 0.186455
MG923480 |Middle East respiratory syndrome-related coronavir: 0.187557
MG596803 |Middle East respiratory syndrome-related coronavir: 0.156207
MG596802 |Middle East respiratory syndrome-related coronavir: 0.156232
KY673148 |Middle East respiratory syndrome-related coronavir: 0.189440
KY673149 |Middle East respiratory syndrome-related coronavir: 0.188309
KY688120 |Middle East respiratory syndrome-related coronavir: 0.189974
KY688118 |Middle East respiratory syndrome-related coronavir: 0.187927
KY688124 |Middle East respiratory syndrome-related coronavir: 0.189974
KY688123 |Middle East respiratory syndrome-related coronavir: 0.189587
KY688122 |Middle East respiratory syndrome-related coronavir: 0.188094
KY688119 |Middle East respiratory syndrome-related coronavir: 0.184303
KY688121 |Middle East respiratory syndrome-related coronavir: 0.188107
KY581685 |Middle East respiratory syndrome-related coronavir: 0.188486
KY581700 |Middle East respiratory syndrome-related coronavir: 0.189855
KY581687 |Middle East respiratory syndrome-related coronavir: 0.187275
KY581684 |Middle East respiratory syndrome-related coronavir: 0.188486
KY581697 |Middle East respiratory syndrome-related coronavir: 0.189855
KY581694 |Middle East respiratory syndrome-related coronavir: 0.187516
KY581695 |Middle East respiratory syndrome-related coronavir: 0.188415
KY581696 |Middle East respiratory syndrome-related coronavir: 0.187750
KY581691 |Middle East respiratory syndrome-related coronavir: 0.189978
KY581690 |Middle East respiratory syndrome-related coronavir: 0.189951
KY581689 |Middle East respiratory syndrome-related coronavir: 0.189873
KY581688 |Middle East respiratory syndrome-related coronavir: 0.189977
KY581686 |Middle East respiratory syndrome-related coronavir: 0.189951
KY581698 |Middle East respiratory syndrome-related coronavir: 0.188340
KY581699 |Middle East respiratory syndrome-related coronavir: 0.188415
KY581692 |Middle East respiratory syndrome-related coronavir: 0.189978
KY581693 |Middle East respiratory syndrome-related coronavir: 0.188188
MG366882 |Middle East respiratory syndrome-related coronavir: 0.188083
MG366883 |Middle East respiratory syndrome-related coronavir: 0.187811
MG366880 |Middle East respiratory syndrome-related coronavir: 0.189177
MG366881 |Middle East respiratory syndrome-related coronavir: 0.187760
MF598721 |Middle East respiratory syndrome-related coronavir: 0.188719
MF598712 |Middle East respiratory syndrome-related coronavir: 0.185356
MF598671 |Middle East respiratory syndrome-related coronavir: 0.187609
MF598613 |Middle East respiratory syndrome-related coronavir: 0.187916
MF598694 |Middle East respiratory syndrome-related coronavir: 0.187020
MF598686 |Middle East respiratory syndrome-related coronavir: 0.187014
MF598594 |Middle East respiratory syndrome-related coronavir: 0.187680
MF598666 |Middle East respiratory syndrome-related coronavir: 0.187942
MF598647 |Middle East respiratory syndrome-related coronavir: 0.189594
MF598713 |Middle East respiratory syndrome-related coronavir: 0.188773
MF598684 |Middle East respiratory syndrome-related coronavir: 0.188456
MF598611 |Middle East respiratory syndrome-related coronavir: 0.187632
MF598667 |Middle East respiratory syndrome-related coronavir: 0.188796
MF598704 |Middle East respiratory syndrome-related coronavir: 0.188748
MF598707 |Middle East respiratory syndrome-related coronavir: 0.188232
MF598706 |Middle East respiratory syndrome-related coronavir: 0.188747
MF598609 |Middle East respiratory syndrome-related coronavir: 0.185628
MF598659 |Middle East respiratory syndrome-related coronavir: 0.188244
MF598701 |Middle East respiratory syndrome-related coronavir: 0.186663
MF598660 |Middle East respiratory syndrome-related coronavir: 0.187506
MF598612 |Middle East respiratory syndrome-related coronavir: 0.188199
MF598604 |Middle East respiratory syndrome-related coronavir: 0.188695
MF598658 |Middle East respiratory syndrome-related coronavir: 0.186581
MF598698 |Middle East respiratory syndrome-related coronavir: 0.186862
MF598598 |Middle East respiratory syndrome-related coronavir: 0.187383
MF598603 |Middle East respiratory syndrome-related coronavir: 0.187813
MF598700 |Middle East respiratory syndrome-related coronavir: 0.185465
MF598692 |Middle East respiratory syndrome-related coronavir: 0.188456
MF598649 |Middle East respiratory syndrome-related coronavir: 0.184993
MF598602 |Middle East respiratory syndrome-related coronavir: 0.186682
MF598651 |Middle East respiratory syndrome-related coronavir: 0.185753
MF598696 |Middle East respiratory syndrome-related coronavir: 0.185220
MF598623 |Middle East respiratory syndrome-related coronavir: 0.186629
MF598717 |Middle East respiratory syndrome-related coronavir: 0.188488
MF598673 |Middle East respiratory syndrome-related coronavir: 0.186298
MF598715 |Middle East respiratory syndrome-related coronavir: 0.188693
MF598668 |Middle East respiratory syndrome-related coronavir: 0.185885
MF598631 |Middle East respiratory syndrome-related coronavir: 0.182853
MF598621 |Middle East respiratory syndrome-related coronavir: 0.186997
MF598669 |Middle East respiratory syndrome-related coronavir: 0.184530
MF598614 |Middle East respiratory syndrome-related coronavir: 0.186734
MF598711 |Middle East respiratory syndrome-related coronavir: 0.186053
MF598670 |Middle East respiratory syndrome-related coronavir: 0.186809
MF598615 |Middle East respiratory syndrome-related coronavir: 0.187040
MF598665 |Middle East respiratory syndrome-related coronavir: 0.186860
MF598709 |Middle East respiratory syndrome-related coronavir: 0.186905
MF598619 |Middle East respiratory syndrome-related coronavir: 0.185662
MF598616 |Middle East respiratory syndrome-related coronavir: 0.184960
