hCoV-19/Wuhan/WIV06/2019|EPI ISL 402129|2019-12-30 : 0.184521
hCoV-19/Netherlands/NoordHolland/3/2020|EPI ISL 415525|2020-: 0.183996
hCov-19/Netherlands/NoordBrabant/68/2020|EPI ISL 415524|2020: 0.184295
hCov-19/Netherlands/NoordBrabant/67/2020|EPI ISL 415523|2020: 0.184236
hCov-19/Netherlands/NoordBrabant/66/2020|EPI ISL 415522|2020: 0.184486
hCov-19/Netherlands/NoordBrabant/65/2020|EPI ISL 415521|2020: 0.184155
hCov-19/Netherlands/NoordBrabant/64/2020|EPI ISL 415520|2020: 0.184311
hCov-19/Netherlands/NoordBrabant/63/2020|EPI ISL 415519|2020: 0.184416
hCov-19/Netherlands/NoordBrabant/62/2020|EPI ISL 415518|2020: 0.184314
hCov-19/Netherlands/NoordBrabant/61/2020|EPI ISL 415517|2020: 0.184338
hCov-19/Netherlands/NoordBrabant/60/2020|EPI ISL 415516|2020: 0.183774
hCov-19/Netherlands/NoordBrabant/59/2020|EPI ISL 415515|2020: 0.184185
hCov-19/Netherlands/NoordBrabant/58/2020|EPI ISL 415514|2020: 0.184295
hCov-19/Netherlands/NoordBrabant/57/2020|EPI ISL 415513|2020: 0.185313
hCov-19/Netherlands/NoordBrabant/56/2020|EPI ISL 415512|2020: 0.184015
hCov-19/Netherlands/NoordBrabant/55/2020|EPI ISL 415511|2020: 0.184211
hCov-19/Netherlands/NoordBrabant/54/2020|EPI ISL 415510|2020: 0.184159
hCov-19/Netherlands/NoordBrabant/53/2020|EPI ISL 415509|2020: 0.184448
hCov-19/Netherlands/NoordBrabant/52/2020|EPI ISL 415508|2020: 0.184401
hCov-19/Netherlands/NoordBrabant/51/2020|EPI ISL 415507|2020: 0.184256
hCov-19/Netherlands/NoordBrabant/49/2020|EPI ISL 415506|2020: 0.184400
hCov-19/Netherlands/NoordBrabant/48/2020|EPI ISL 415505|2020: 0.184213
hCov-19/Netherlands/NoordBrabant/47/2020|EPI ISL 415504|2020: 0.185313
hCov-19/Netherlands/NoordBrabant/46/2020|EPI ISL 415503|2020: 0.183823
hCov-19/Netherlands/NoordBrabant/45/2020|EPI ISL 415502|2020: 0.184267
hCov-19/Netherlands/NoordBrabant/44/2020|EPI ISL 415501|2020: 0.184267
hCov-19/Netherlands/NoordBrabant/42/2020|EPI ISL 415500|2020: 0.184264
hCov-19/Netherlands/NoordBrabant/41/2020|EPI ISL 415499|2020: 0.184334
hCov-19/Netherlands/NA/9/2020|EPI ISL 415498|2020-03-09 : 0.184329
hCov-19/Netherlands/NA/8/2020|EPI ISL 415497|2020-03-09 : 0.185624
hCov-19/Netherlands/NA/7/2020|EPI ISL 415496|2020-03-09 : 0.184283
hCov-19/Netherlands/NA/6/2020|EPI ISL 415495|2020-03-10 : 0.183920
hCov-19/Netherlands/NA/5/2020|EPI ISL 415494|2020 : 0.185582
hCov-19/Netherlands/NA/4/2020|EPI ISL 415493|2020 : 0.185556
hCov-19/Netherlands/NA/35/2020|EPI ISL 415492|2020-03-10 : 0.184140
hCov-19/Netherlands/NA/34/2020|EPI ISL 415491|2020-03-07 : 0.184102
hCov-19/Netherlands/NA/33/2020|EPI ISL 415490|2020-03-07 : 0.182394
hCov-19/Netherlands/NA/32/2020|EPI ISL 415489|2020-03-13 : 0.184356
hCov-19/Netherlands/NA/31/2020|EPI ISL 415488|2020-03-13 : 0.184070
hCov-19/Netherlands/NA/30/2020|EPI ISL 415487|2020-03-13 : 0.184121
hCov-19/Netherlands/NA/29/2020|EPI ISL 415486|2020-03-13 : 0.184128
hCov-19/Netherlands/NA/28/2020|EPI ISL 415485|2020-03-12 : 0.184359
hCov-19/Netherlands/NA/27/2020|EPI ISL 415484|2020-03-13 : 0.184528
hCov-19/Netherlands/NA/26/2020|EPI ISL 415483|2020-03-09 : 0.184385
hCov-19/Netherlands/NA/25/2020|EPI ISL 415482|2020-03-09 : 0.184303
hCov-19/Netherlands/NA/24/2020|EPI ISL 415481|2020-03-08 : 0.184199
hCov-19/Netherlands/NA/23/2020|EPI ISL 415480|2020-03-09 : 0.184178
hCov-19/Netherlands/NA/22/2020|EPI ISL 415479|2020-03-08 : 0.184382
hCov-19/Netherlands/NA/21/2020|EPI ISL 415478|2020-03-08 : 0.183893
hCov-19/Netherlands/NA/20/2020|EPI ISL 415477|2020-03-12 : 0.183356
hCov-19/Netherlands/NA/2/2020|EPI ISL 415476|2020-03-10 : 0.184223
hCov-19/Netherlands/NA/19/2020|EPI ISL 415475|2020-03-12 : 0.184276
hCov-19/Netherlands/NA/18/2020|EPI ISL 415474|2020-03-09 : 0.184441
hCov-19/Netherlands/NA/17/2020|EPI ISL 415473|2020-03-09 : 0.184413
hCov-19/Netherlands/NA/16/2020|EPI ISL 415472|2020-03-11 : 0.184145
hCov-19/Netherlands/NA/15/2020|EPI ISL 415471|2020-03-11 : 0.184302
hCov-19/Netherlands/NA/14/2020|EPI ISL 415470|2020-03-10 : 0.184922
hCov-19/Netherlands/NA/13/2020|EPI ISL 415469|2020-03-10 : 0.184410
hCov-19/Netherlands/NA/12/2020|EPI ISL 415468|2020-03-10 : 0.184279
hCov-19/Netherlands/NA/11/2020|EPI ISL 415467|2020-03-10 : 0.184332
hCov-19/Netherlands/NA/10/2020|EPI ISL 415466|2020-03-09 : 0.184410
hCov-19/Netherlands/NA/1/2020|EPI ISL 415465|2020-03-10 : 0.184436
hCoV-19/Netherlands/Limburg/7/2020|EPI ISL 415464|2020 : 0.183844
hCoV-19/Netherlands/Gelderland/3/2020|EPI ISL 415463|2020-03: 0.184363
hCoV-19/Netherlands/Gelderland/2/2020|EPI ISL 415462|2020-03: 0.184203
hCov-19/Netherlands/Gelderland/1/2020|EPI ISL 415461|2020-03: 0.184169
hCov-19/Netherlands/Flevoland/1/2020|EPI ISL 415460|2020-03-: 0.184310
hCoV-19/USA/UPHL-01/2020|EPI ISL 415539|2020-03-13 : 0.184338
hCoV-19/USA/UPHL-04/2020|EPI ISL 415542|2020-03-13 : 0.184739
hCoV-19/USA/UPHL-05/2020|EPI ISL 415543|2020-03-13 : 0.184658
hCoV-19/USA/UPHL-06/2020|EPI ISL 415544|2020-03-13 : 0.184632
hCoV-19/Wales/PHW06/2020|EPI ISL 415435|2020-03-06 : 0.186734
hCoV-19/Wales/PHW13/2020|EPI ISL 415537|2020-03-08 : 0.174741
hCoV-19/Wales/PHW38/2020|EPI ISL 415538|2020-03-12 : 0.182274
hCoV-19/USA/UPHL-03/2020|EPI ISL 415541|2020-03-13 : 0.184790
hCoV-19/Wuhan/WH02/2019|EPI ISL 406799|2019-12-31 : 0.120818
hCoV-19/Shenzhen/SZTH-001/2020|EPI ISL 406592|2020-01-13 : 0.182001
hCoV-19/USA/WI1/2020|EPI ISL 408670|2020-01-31 : 0.184390
hCoV-19/Wuhan/WH05/2020|EPI ISL 408978|2020-02-07 : 0.172130
hCoV-19/pangolin/China/MP789/2019|EPI ISL 412860|2019-03-19 : 0.153775
hCoV-19/pangolin/Guangdong/P2S/2019|EPI ISL 410544|2019 : 0.116401
hCoV-19/pangolin/Guangxi/P3B/2017|EPI ISL 410543|2017 : 0.161785
hCoV-19/Brazil/SPBR-01/2020|EPI ISL 412964|2020-02-25 : 0.182948
hCoV-19/Canada/BC 37 0-2/2020|EPI ISL 412965|2020-02-16 : 0.185298
hCoV-19/France/RA739/2020|EPI ISL 410486|2020-02-08 : 0.179267
hCoV-19/Henan/IVDC-HeN-002/2020|EPI ISL 408487|2020-01-20 : 0.179962
hCoV-19/Japan/AI/I-004/2020|EPI ISL 407084|2020-01-25 : 0.183683
hCoV-19/Shanghai/IVDC-SH-001/2020|EPI ISL 408483|2020-01-20 : 0.181093
hCoV-19/USA/CA6/2020|EPI ISL 410044|2020-01-27 : 0.184309
hCoV-19/Wuhan/HBCDC-HB-04/2019|EPI ISL 412900|2019-12-30 : 0.179860
hCoV-19/Wuhan/IVDC-HB-envF13/2020|EPI ISL 408511|2020-01-01 : 0.178659
hCoV-19/Wuhan/IVDC-HB-envF54/2020|EPI ISL 408512|2020-01-01 : 0.150204
hCoV-19/pangolin/Guangxi/P1E/2017|EPI ISL 410539|2017 : 0.182731
hCoV-19/pangolin/Guangxi/P2V/2017|EPI ISL 410542|2017 : 0.180661
hCoV-19/pangolin/Guangxi/P4L/2017|EPI ISL 410538|2017 : 0.183454
hCoV-19/pangolin/Guangxi/P5E/2017|EPI ISL 410541|2017 : 0.182636
hCoV-19/pangolin/Guangxi/P5L/2017|EPI ISL 410540|2017 : 0.182627
hCoV-19/Beijing/IVDC-BJ-005/2020|EPI ISL 408485|2020-01-18 : 0.184796
hCoV-19/England/09c/2020|EPI ISL 412116|2020-02-09 : 0.185907
hCoV-19/Singapore/10/2020|EPI ISL 410716|2020-02-04 : 0.184630
hCoV-19/Singapore/11/2020|EPI ISL 410719|2020-02-02 : 0.184450
hCoV-19/Canada/BC 78548/2020|EPI ISL 415590|2020-03-05 : 0.183157
hCoV-19/Canada/BC 83163/2020|EPI ISL 415589|2020-03-05 : 0.183990
hCoV-19/Canada/BC 83109/2020|EPI ISL 415588|2020-03-05 : 0.185324
hCoV-19/Canada/BC 66353/2020|EPI ISL 415587|2020-03-04 : 0.184074
hCoV-19/Canada/BC 64686/2020|EPI ISL 415586|2020-03-05 : 0.183971
hCoV-19/Canada/BC 65034/2020|EPI ISL 415585|2020-03-04 : 0.184140
hCoV-19/Canada/BC 41851/2020|EPI ISL 415584|2020-03-02 : 0.185662
hCoV-19/Canada/BC 40860/2020|EPI ISL 415583|2020-03-03 : 0.185696
hCoV-19/Canada/BC 35720/2020|EPI ISL 415582|2020-03-04 : 0.182972
hCoV-19/Canada/BC 02421/2020|EPI ISL 415581|2020-03-01 : 0.185640
hCoV-19/Canada/BC 17397/2020|EPI ISL 415580|2020-02-28 : 0.184429
hCoV-19/Canada/BC 25211/2020|EPI ISL 415579|2020-03-02 : 0.183834
hCoV-19/Canada/BC 13297/2020|EPI ISL 415578|2020-02-27 : 0.184292
hCoV-19/Canada/BC 69243/2020|EPI ISL 415577|2020-02-20 : 0.185322
hCoV-19/USA/WA-UW76/2020|EPI ISL 415604|2020-03-10 : 0.185959
hCoV-19/USA/WA-UW75/2020|EPI ISL 415603|2020-03-10 : 0.187877
hCoV-19/USA/WA-UW74/2020|EPI ISL 415602|2020-03-10 : 0.184384
hCoV-19/USA/WA-UW73/2020|EPI ISL 415601|2020-03-10 : 0.185441
hCoV-19/USA/WA-UW72/2020|EPI ISL 415600|2020-03-09 : 0.186555
hCoV-19/USA/WA-UW71/2020|EPI ISL 415599|2020-03-09 : 0.187784
hCoV-19/USA/WA-UW51/2020|EPI ISL 415616|2020-03-08 : 0.186039
hCoV-19/USA/WA-UW50/2020|EPI ISL 415615|2020-03-08 : 0.185649
hCoV-19/USA/WA-UW49/2020|EPI ISL 415614|2020-03-09 : 0.185880
hCoV-19/USA/WA-UW48/2020|EPI ISL 415613|2020-03-09 : 0.187376
hCoV-19/USA/WA-UW47/2020|EPI ISL 415612|2020-03-09 : 0.188699
hCoV-19/USA/WA-UW46/2020|EPI ISL 415611|2020-03-09 : 0.185909
hCoV-19/USA/WA-UW45/2020|EPI ISL 415610|2020-03-08 : 0.187157
hCoV-19/USA/WA-UW44/2020|EPI ISL 415609|2020-03-08 : 0.185781
hCoV-19/USA/WA-UW43/2020|EPI ISL 415608|2020-03-08 : 0.188108
hCoV-19/USA/WA-UW42/2020|EPI ISL 415607|2020-03-09 : 0.185980
hCoV-19/USA/WA-UW41/2020|EPI ISL 415606|2020-03-08 : 0.187861
hCoV-19/USA/WA-UW40/2020|EPI ISL 415605|2020-03-05 : 0.185620
hCoV-19/USA/WA-UW70/2020|EPI ISL 415598|2020-03-10 : 0.185891
hCoV-19/USA/WA-UW69/2020|EPI ISL 415597|2020-03-10 : 0.185738
hCoV-19/USA/WA-UW68/2020|EPI ISL 415596|2020-03-09 : 0.184245
hCoV-19/USA/WA-UW67/2020|EPI ISL 415595|2020-03-09 : 0.185961
hCoV-19/USA/WA-UW66/2020|EPI ISL 415594|2020-03-10 : 0.184555
hCoV-19/USA/WA-UW65/2020|EPI ISL 415593|2020-03-10 : 0.180140
hCoV-19/USA/WA-UW64/2020|EPI ISL 415592|2020-03-09 : 0.184147
hCoV-19/USA/WA-UW63/2020|EPI ISL 415591|2020-03-10 : 0.184687
hCoV-19/USA/WA-UW62/2020|EPI ISL 415627|2020-03-09 : 0.184338
hCoV-19/USA/WA-UW61/2020|EPI ISL 415626|2020-03-10 : 0.184552
hCoV-19/USA/WA-UW60/2020|EPI ISL 415625|2020-03-09 : 0.185197
hCoV-19/USA/WA-UW59/2020|EPI ISL 415624|2020-03-09 : 0.185629
hCoV-19/USA/WA-UW58/2020|EPI ISL 415623|2020-03-09 : 0.183125
hCoV-19/USA/WA-UW57/2020|EPI ISL 415622|2020-03-09 : 0.184245
hCoV-19/USA/WA-UW56/2020|EPI ISL 415621|2020-03-09 : 0.185757
hCoV-19/USA/WA-UW55/2020|EPI ISL 415620|2020-03-09 : 0.185936
hCoV-19/USA/WA-UW54/2020|EPI ISL 415619|2020-03-09 : 0.186014
hCoV-19/USA/WA-UW53/2020|EPI ISL 415618|2020-03-09 : 0.181432
hCoV-19/USA/WA-UW52/2020|EPI ISL 415617|2020-03-09 : 0.187798
hCoV-19/pangolin/Guangdong/1/2019|EPI ISL 410721|2019 : 0.153178
hCoV-19/Scotland/CVR06/2020|EPI ISL 415628|2020-03-07 : 0.186018
hCoV-19/Scotland/CVR07/2020|EPI ISL 415630|2020-03-09 : 0.185538
hCoV-19/Scotland/CVR10/2020|EPI ISL 415631|2020-03-10 : 0.185800
hCoV-19/USA/UPHL-02/2020|EPI ISL 415540|2020-03-13 : 0.184365
hCoV-19/Scotland/EDB004/2020|EPI ISL 415629|2020-03-04 : 0.186012
hCoV-19/Scotland/EDB005/2020|EPI ISL 415632|2020-03-07 : 0.186262
hCoV-19/Scotland/EDB006/2020|EPI ISL 415633|2020-03-09 : 0.186258
hCoV-19/Scotland/EDB007/2020|EPI ISL 415634|2020-03-06 : 0.186045
hCoV-19/Scotland/EDB008/2020|EPI ISL 415635|2020-03-09 : 0.186237
hCoV-19/Scotland/EDB009/2020|EPI ISL 415636|2020-03-06 : 0.186125
hCoV-19/Scotland/EDB011/2020|EPI ISL 415637|2020-03-04 : 0.184734
hCoV-19/Scotland/EDB012/2020|EPI ISL 415638|2020-03-07 : 0.185944
hCoV-19/Scotland/EDB003/2020|EPI ISL 415640|2020-03-08 : 0.185962
hCoV-19/Scotland/EDB013/2020|EPI ISL 415639|2020-03-10 : 0.185914
nCoV-19/GE/Tb-468/2020|EPI ISL 415643|2020-03-10 : 0.184117
hCoV-19/Georgia/Tb-54/2020|EPI ISL 415641|2020-02-27 : 0.185531
hCoV-19/Georgia/Tb-477/2020|EPI ISL 415642|2020-03-10 : 0.184175
hCov-19/Georgia/Tb-82/2020|EPI ISL 415644|2020-02-28 : 0.184478
NC 038294 |Betacoronavirus England 1| complete genome: 0.188508
NC 019843 |Middle East respiratory syndrome coronavirus| com: 0.188141
MG987421 |Middle East respiratory syndrome-related coronavir: 0.113578
MG987420 |Middle East respiratory syndrome-related coronavir: 0.113373
MN723543 |Middle East respiratory syndrome-related coronavir: 0.187026
MN723544 |Middle East respiratory syndrome-related coronavir: 0.187063
MN723542 |Middle East respiratory syndrome-related coronavir: 0.187077
MK967708 |Middle East respiratory syndrome-related coronavir: 0.185554
MN507638 |Middle East respiratory syndrome-related coronavir: 0.187521
MN365232 |Middle East respiratory syndrome-related coronavir: 0.187122
MN365233 |Middle East respiratory syndrome-related coronavir: 0.187147
MN120513 |Middle East respiratory syndrome-related coronavir: 0.181313
MN120514 |Middle East respiratory syndrome-related coronavir: 0.183012
MK796425 |Middle East respiratory syndrome-related coronavir: 0.185413
MH259486 |Middle East respiratory syndrome-related coronavir: 0.186377
MH259485 |Middle East respiratory syndrome-related coronavir: 0.185887
MK564475 |Middle East respiratory syndrome-related coronavir: 0.186833
MK564474 |Middle East respiratory syndrome-related coronavir: 0.186910
MH029552 |Middle East respiratory syndrome-related coronavir: 0.187352
MK462244 |Middle East respiratory syndrome-related coronavir: 0.185269
MK462248 |Middle East respiratory syndrome-related coronavir: 0.184735
MK462255 |Middle East respiratory syndrome-related coronavir: 0.185456
MK462256 |Middle East respiratory syndrome-related coronavir: 0.184353
MK462251 |Middle East respiratory syndrome-related coronavir: 0.181369
MK462247 |Middle East respiratory syndrome-related coronavir: 0.184404
MK483839 |Middle East respiratory syndrome-related coronavir: 0.182316
MK462254 |Middle East respiratory syndrome-related coronavir: 0.186332
MK462250 |Middle East respiratory syndrome-related coronavir: 0.182575
MK462243 |Middle East respiratory syndrome-related coronavir: 0.187478
MK462252 |Middle East respiratory syndrome-related coronavir: 0.183635
MK462246 |Middle East respiratory syndrome-related coronavir: 0.187348
MK462253 |Middle East respiratory syndrome-related coronavir: 0.187162
MK462245 |Middle East respiratory syndrome-related coronavir: 0.187402
MK462249 |Middle East respiratory syndrome-related coronavir: 0.182146
MK129253 |Middle East respiratory syndrome-related coronavir: 0.178729
MG757603 |Middle East respiratory syndrome-related coronavir: 0.187216
MG757593 |Middle East respiratory syndrome-related coronavir: 0.186747
MG757604 |Middle East respiratory syndrome-related coronavir: 0.186881
MG757600 |Middle East respiratory syndrome-related coronavir: 0.187113
MG757595 |Middle East respiratory syndrome-related coronavir: 0.187188
MG757597 |Middle East respiratory syndrome-related coronavir: 0.185670
MG757605 |Middle East respiratory syndrome-related coronavir: 0.186433
MG757601 |Middle East respiratory syndrome-related coronavir: 0.185592
MG757602 |Middle East respiratory syndrome-related coronavir: 0.187289
MG757596 |Middle East respiratory syndrome-related coronavir: 0.187008
MG757594 |Middle East respiratory syndrome-related coronavir: 0.187263
MG757599 |Middle East respiratory syndrome-related coronavir: 0.187137
MG757598 |Middle East respiratory syndrome-related coronavir: 0.186910
MK357908 |Middle East respiratory syndrome-related coronavir: 0.187009
MK357909 |Middle East respiratory syndrome-related coronavir: 0.186544
MK280984 |Middle East respiratory syndrome-related coronavir: 0.187595
MH734115 |Middle East respiratory syndrome-related coronavir: 0.187313
MH734114 |Middle East respiratory syndrome-related coronavir: 0.187313
MK039553 |Middle East respiratory syndrome-related coronavir: 0.187511
MK039552 |Middle East respiratory syndrome-related coronavir: 0.187406
MK052676 |Middle East respiratory syndrome-related coronavir: 0.187537
MG520075 |Middle East respiratory syndrome-related coronavir: 0.187241
MG520076 |Middle East respiratory syndrome-related coronavir: 0.187241
MG546330 |Middle East respiratory syndrome-related coronavir: 0.187212
MG546331 |Middle East respiratory syndrome-related coronavir: 0.187490
MH822886 |Middle East respiratory syndrome-related coronavir: 0.182921
MF000460 |Middle East respiratory syndrome-related coronavir: 0.187172
MF000457 |Middle East respiratory syndrome-related coronavir: 0.186036
MF000458 |Middle East respiratory syndrome-related coronavir: 0.187248
MF000459 |Middle East respiratory syndrome-related coronavir: 0.187482
MG470650 |UNVERIFIED  Middle East respiratory syndrome-relat: 0.186315
MG280945 |UNVERIFIED  Middle East respiratory syndrome-relat: 0.180418
MG280944 |UNVERIFIED  Middle East respiratory syndrome-relat: 0.180338
MG912605 |Middle East respiratory syndrome-related coronavir: 0.186672
MG912597 |Middle East respiratory syndrome-related coronavir: 0.186641
MG912606 |Middle East respiratory syndrome-related coronavir: 0.186641
MG912607 |Middle East respiratory syndrome-related coronavir: 0.186967
MH310912 |Middle East respiratory syndrome-related coronavir: 0.183964
MG912604 |Middle East respiratory syndrome-related coronavir: 0.187418
MF741829 |Middle East respiratory syndrome-related coronavir: 0.187622
MF741826 |Middle East respiratory syndrome-related coronavir: 0.187697
MF741825 |Middle East respiratory syndrome-related coronavir: 0.187772
MG912599 |Middle East respiratory syndrome-related coronavir: 0.187239
MG912602 |Middle East respiratory syndrome-related coronavir: 0.187093
MG912601 |Middle East respiratory syndrome-related coronavir: 0.187316
MF741833 |Middle East respiratory syndrome-related coronavir: 0.187308
MF741834 |Middle East respiratory syndrome-related coronavir: 0.187488
MF741827 |Middle East respiratory syndrome-related coronavir: 0.186192
MF741831 |Middle East respiratory syndrome-related coronavir: 0.187117
MF741830 |Middle East respiratory syndrome-related coronavir: 0.187724
MF741832 |Middle East respiratory syndrome-related coronavir: 0.186267
MH310911 |Middle East respiratory syndrome-related coronavir: 0.187024
MG912595 |Middle East respiratory syndrome-related coronavir: 0.187261
MG912603 |Middle East respiratory syndrome-related coronavir: 0.187561
MH310910 |Middle East respiratory syndrome-related coronavir: 0.187156
MG912600 |Middle East respiratory syndrome-related coronavir: 0.186897
MG912609 |Middle East respiratory syndrome-related coronavir: 0.128854
MH310909 |Middle East respiratory syndrome-related coronavir: 0.182289
MF741836 |Middle East respiratory syndrome-related coronavir: 0.187369
MF741835 |Middle East respiratory syndrome-related coronavir: 0.187643
MF741828 |Middle East respiratory syndrome-related coronavir: 0.187646
MF741837 |Middle East respiratory syndrome-related coronavir: 0.187566
MG912608 |Middle East respiratory syndrome-related coronavir: 0.187222
MG912596 |Middle East respiratory syndrome-related coronavir: 0.187189
MG912598 |Middle East respiratory syndrome-related coronavir: 0.187314
MG366483 |Middle East respiratory syndrome-related coronavir: 0.187300
MH432120 |Middle East respiratory syndrome-related coronavir: 0.183050
MH395139 |Middle East respiratory syndrome-related coronavir: 0.185274
MH371127 |Middle East respiratory syndrome-related coronavir: 0.186615
MH454272 |Middle East respiratory syndrome-related coronavir: 0.185420
MH306207 |Middle East respiratory syndrome-related coronavir: 0.184982
LP963762 |Sequence 1 from Patent WO2017176596: 0.188156
MG021452 |Middle East respiratory syndrome-related coronavir: 0.041829
MH013216 |Middle East respiratory syndrome-related coronavir: 0.182564
MG021451 |Middle East respiratory syndrome-related coronavir: 0.039784
MF593268 |Middle East respiratory syndrome-related coronavir: 0.121595
MG923468 |Middle East respiratory syndrome-related coronavir: 0.184870
MG923472 |Middle East respiratory syndrome-related coronavir: 0.178459
MG923469 |Middle East respiratory syndrome-related coronavir: 0.177745
MG923466 |Middle East respiratory syndrome-related coronavir: 0.184602
MG923470 |Middle East respiratory syndrome-related coronavir: 0.184762
MG923479 |Middle East respiratory syndrome-related coronavir: 0.186757
MG923467 |Middle East respiratory syndrome-related coronavir: 0.186039
MG923481 |Middle East respiratory syndrome-related coronavir: 0.185604
MG923471 |Middle East respiratory syndrome-related coronavir: 0.184348
MG923478 |Middle East respiratory syndrome-related coronavir: 0.186888
MG923477 |Middle East respiratory syndrome-related coronavir: 0.186412
MG923476 |Middle East respiratory syndrome-related coronavir: 0.186408
MG923473 |Middle East respiratory syndrome-related coronavir: 0.174999
MG923475 |Middle East respiratory syndrome-related coronavir: 0.186587
MG923474 |Middle East respiratory syndrome-related coronavir: 0.185455
MG923480 |Middle East respiratory syndrome-related coronavir: 0.186581
MG596803 |Middle East respiratory syndrome-related coronavir: 0.155211
MG596802 |Middle East respiratory syndrome-related coronavir: 0.155389
KY673148 |Middle East respiratory syndrome-related coronavir: 0.187109
KY673149 |Middle East respiratory syndrome-related coronavir: 0.185959
KY688120 |Middle East respiratory syndrome-related coronavir: 0.187620
KY688118 |Middle East respiratory syndrome-related coronavir: 0.187085
KY688124 |Middle East respiratory syndrome-related coronavir: 0.187595
KY688123 |Middle East respiratory syndrome-related coronavir: 0.187234
KY688122 |Middle East respiratory syndrome-related coronavir: 0.187168
KY688119 |Middle East respiratory syndrome-related coronavir: 0.183889
KY688121 |Middle East respiratory syndrome-related coronavir: 0.187090
KY581685 |Middle East respiratory syndrome-related coronavir: 0.187603
KY581700 |Middle East respiratory syndrome-related coronavir: 0.187453
KY581687 |Middle East respiratory syndrome-related coronavir: 0.186446
KY581684 |Middle East respiratory syndrome-related coronavir: 0.187603
KY581697 |Middle East respiratory syndrome-related coronavir: 0.187453
KY581694 |Middle East respiratory syndrome-related coronavir: 0.186725
KY581695 |Middle East respiratory syndrome-related coronavir: 0.187678
KY581696 |Middle East respiratory syndrome-related coronavir: 0.187096
KY581691 |Middle East respiratory syndrome-related coronavir: 0.187677
KY581690 |Middle East respiratory syndrome-related coronavir: 0.187521
KY581689 |Middle East respiratory syndrome-related coronavir: 0.187442
KY581688 |Middle East respiratory syndrome-related coronavir: 0.187597
KY581686 |Middle East respiratory syndrome-related coronavir: 0.187521
KY581698 |Middle East respiratory syndrome-related coronavir: 0.187654
KY581699 |Middle East respiratory syndrome-related coronavir: 0.187729
KY581692 |Middle East respiratory syndrome-related coronavir: 0.187625
KY581693 |Middle East respiratory syndrome-related coronavir: 0.187458
MG366882 |Middle East respiratory syndrome-related coronavir: 0.187587
MG366883 |Middle East respiratory syndrome-related coronavir: 0.187316
MG366880 |Middle East respiratory syndrome-related coronavir: 0.186234
MG366881 |Middle East respiratory syndrome-related coronavir: 0.187311
MF598721 |Middle East respiratory syndrome-related coronavir: 0.187377
MF598712 |Middle East respiratory syndrome-related coronavir: 0.182789
MF598671 |Middle East respiratory syndrome-related coronavir: 0.186901
MF598613 |Middle East respiratory syndrome-related coronavir: 0.187230
MF598694 |Middle East respiratory syndrome-related coronavir: 0.186334
MF598686 |Middle East respiratory syndrome-related coronavir: 0.186330
MF598594 |Middle East respiratory syndrome-related coronavir: 0.186903
MF598666 |Middle East respiratory syndrome-related coronavir: 0.187256
MF598647 |Middle East respiratory syndrome-related coronavir: 0.187187
MF598713 |Middle East respiratory syndrome-related coronavir: 0.187752
MF598684 |Middle East respiratory syndrome-related coronavir: 0.187770
MF598611 |Middle East respiratory syndrome-related coronavir: 0.186852
MF598667 |Middle East respiratory syndrome-related coronavir: 0.186391
MF598704 |Middle East respiratory syndrome-related coronavir: 0.187726
MF598707 |Middle East respiratory syndrome-related coronavir: 0.187678
MF598706 |Middle East respiratory syndrome-related coronavir: 0.187700
MF598609 |Middle East respiratory syndrome-related coronavir: 0.183515
MF598659 |Middle East respiratory syndrome-related coronavir: 0.187003
MF598701 |Middle East respiratory syndrome-related coronavir: 0.185929
MF598660 |Middle East respiratory syndrome-related coronavir: 0.186846
MF598612 |Middle East respiratory syndrome-related coronavir: 0.187487
MF598604 |Middle East respiratory syndrome-related coronavir: 0.186110
MF598658 |Middle East respiratory syndrome-related coronavir: 0.185831
MF598698 |Middle East respiratory syndrome-related coronavir: 0.186208
MF598598 |Middle East respiratory syndrome-related coronavir: 0.186154
MF598603 |Middle East respiratory syndrome-related coronavir: 0.187206
MF598700 |Middle East respiratory syndrome-related coronavir: 0.184379
MF598692 |Middle East respiratory syndrome-related coronavir: 0.187770
MF598649 |Middle East respiratory syndrome-related coronavir: 0.183994
MF598602 |Middle East respiratory syndrome-related coronavir: 0.185874
MF598651 |Middle East respiratory syndrome-related coronavir: 0.183530
MF598696 |Middle East respiratory syndrome-related coronavir: 0.184548
MF598623 |Middle East respiratory syndrome-related coronavir: 0.185465
MF598717 |Middle East respiratory syndrome-related coronavir: 0.187144
MF598673 |Middle East respiratory syndrome-related coronavir: 0.185672
MF598715 |Middle East respiratory syndrome-related coronavir: 0.187402
MF598668 |Middle East respiratory syndrome-related coronavir: 0.185152
MF598631 |Middle East respiratory syndrome-related coronavir: 0.183180
MF598621 |Middle East respiratory syndrome-related coronavir: 0.184728
MF598669 |Middle East respiratory syndrome-related coronavir: 0.183945
MF598614 |Middle East respiratory syndrome-related coronavir: 0.185518
MF598711 |Middle East respiratory syndrome-related coronavir: 0.185421
MF598670 |Middle East respiratory syndrome-related coronavir: 0.186034
MF598615 |Middle East respiratory syndrome-related coronavir: 0.186388
MF598665 |Middle East respiratory syndrome-related coronavir: 0.186168
MF598709 |Middle East respiratory syndrome-related coronavir: 0.185782
MF598619 |Middle East respiratory syndrome-related coronavir: 0.184934
MF598616 |Middle East respiratory syndrome-related coronavir: 0.184104
